产品名称	类别	价格	库存	销量	评分	发布日期
iPhone 15 Pro	手机	7999	50	120	4.8	2023-09-15
MacBook Air M2	笔记本	8999	30	85	4.9	2022-07-08
iPad Pro 12.9	平板	8999	25	65	4.7	2022-10-18
AirPods Pro 2	耳机	1899	100	200	4.6	2022-09-23
Apple Watch Series 9	手表	2999	80	150	4.5	2023-09-12
Samsung Galaxy S24	手机	5999	40	90	4.4	2024-01-17
Dell XPS 13	笔记本	6999	20	45	4.3	2023-03-15
Surface Pro 9	平板	7999	15	35	4.2	2022-10-25
Sony WH-1000XM5	耳机	2299	60	120	4.7	2022-05-12
Garmin Fenix 7	手表	3999	25	55	4.6	2022-01-18
Google Pixel 8	手机	4999	35	75	4.3	2023-10-04
Lenovo ThinkPad X1	笔记本	9999	10	25	4.4	2023-01-10
iPad Air 5	平板	4399	45	95	4.5	2022-03-08
Bose QuietComfort 45	耳机	3299	40	80	4.6	2021-09-23
Fitbit Versa 4	手表	1999	70	130	4.2	2022-08-25
OnePlus 11	手机	3999	30	60	4.1	2023-02-07
HP Spectre x360	笔记本	7999	15	30	4.3	2023-04-20
Microsoft Surface Laptop 5	笔记本	8999	12	28	4.4	2022-10-25
